0,40,50,0,0,0,960,0,0,0
1,25,85,0,-10,431,911,10,8,0
2,22,75,0,30,30,510,10,0,39
3,22,85,0,-5,291,771,10,73,0
4,20,80,0,-27,674,734,10,78,0
5,20,85,0,20,40,520,10,0,42
6,18,75,0,20,393,502,10,0,70
7,15,75,0,-30,120,600,10,79,0
8,15,80,0,10,397,457,10,0,1
9,10,35,0,20,401,461,10,0,80
10,10,40,0,-16,535,622,10,75,0
11,8,40,0,40,225,285,10,0,16
12,8,45,0,-27,43,523,10,69,0
13,5,35,0,-10,683,743,10,49,0
14,5,45,0,-9,35,366,10,98,0
15,2,40,0,20,204,264,10,0,47
16,0,40,0,-40,204,425,10,11,0
17,0,45,0,-20,698,827,10,27,0
18,44,5,0,-10,306,483,10,21,0
19,42,10,0,40,199,428,10,0,52
20,42,15,0,10,494,699,10,0,60
21,40,5,0,10,45,525,10,0,18
22,40,15,0,-10,383,486,10,30,0
23,38,5,0,-17,231,291,10,64,0
24,38,15,0,-9,609,872,10,67,0
25,35,5,0,-30,821,881,10,50,0
26,95,30,1,30,349,829,10,0,48
27,95,35,1,20,138,273,10,0,17
28,92,30,1,10,78,339,10,0,74
29,90,35,1,10,132,375,10,0,76
30,88,30,1,10,252,359,10,0,22
31,88,35,1,20,50,530,10,0,51
32,87,30,1,10,562,799,10,0,77
33,85,25,1,10,71,208,10,0,84
34,85,35,1,-8,307,787,10,72,0
35,67,85,1,-19,655,778,10,59,0
36,65,85,1,40,43,186,10,0,82
37,65,82,1,10,377,857,10,0,96
38,62,80,1,-10,308,368,10,44,0
39,60,80,1,-30,46,201,10,2,0
40,60,85,1,-23,339,438,10,94,0
41,58,75,1,20,377,494,10,0,56
42,55,80,1,-20,33,166,10,5,0
43,55,85,1,20,531,736,10,0,91
44,55,82,1,10,247,307,10,0,38
45,20,82,0,10,37,177,10,0,71
46,18,80,0,-19,432,665,10,88,0
47,2,45,0,-20,38,322,10,15,0
48,42,5,0,-30,424,904,10,26,0
49,42,12,0,10,460,539,10,0,13
50,72,35,1,30,327,807,10,0,25
51,55,20,1,-20,273,498,10,31,0
52,25,30,0,-40,25,505,10,19,0
53,20,50,0,5,405,465,10,0,58
54,55,60,1,-15,554,767,10,99,0
55,30,60,0,16,629,689,10,0,93
56,50,35,1,-20,560,673,10,41,0
57,30,25,0,-16,342,571,10,65,0
58,15,10,0,-5,842,902,10,53,0
59,10,20,0,19,42,522,10,0,35
60,15,60,0,-10,623,884,10,20,0
61,45,65,0,9,214,421,10,0,90
62,65,35,1,3,197,257,10,0,89
63,65,20,1,6,39,316,10,0,85
64,45,30,0,17,191,310,10,0,23
65,35,40,0,16,11,140,10,0,57
66,41,37,0,-10,570,681,10,81,0
67,64,42,1,9,298,358,10,0,24
68,40,60,0,-13,613,730,10,87,0
69,31,52,0,27,187,247,10,0,12
70,35,69,0,-20,780,930,10,6,0
71,65,55,1,-10,191,410,10,45,0
72,63,65,1,8,27,507,10,0,34
73,2,60,0,5,240,451,10,0,3
74,20,20,0,-10,675,735,10,28,0
75,5,5,0,16,57,537,10,0,10
76,60,12,1,-10,298,358,10,29,0
77,23,3,0,-10,794,854,10,32,0
78,8,56,0,27,366,483,10,0,4
79,6,68,0,30,382,442,10,0,7
80,47,47,0,-20,817,942,10,9,0
81,49,58,1,10,332,497,10,0,66
82,27,43,0,-40,14,494,10,36,0
83,37,31,0,14,19,499,10,0,86
84,57,29,1,-10,425,485,10,33,0
85,63,23,1,-6,164,644,10,63,0
86,21,24,0,-14,310,507,10,83,0
87,12,24,0,13,389,449,10,0,68
88,24,58,0,19,262,377,10,0,46
89,67,5,1,-3,611,897,10,62,0
90,37,47,0,-9,311,526,10,61,0
91,49,42,1,-20,457,937,10,43,0
92,53,43,1,14,14,74,10,0,95
93,61,52,1,-16,789,928,10,55,0
94,57,48,1,23,212,692,10,0,40
95,56,37,1,-14,20,500,10,92,0
96,55,54,1,-10,382,862,10,37,0
97,4,18,0,35,516,697,0,0,102
98,26,52,0,9,14,494,10,0,14
99,26,35,0,15,338,398,10,0,54
100,31,67,0,3,870,930,0,0,101
101,31,67,0,-3,870,930,10,100,0
102,4,18,0,-35,516,697,10,97,0
