0,48,39,1,0,0,1440,0,0,0
1,81,75,0,20,78,711,90,0,9
2,72,39,1,20,91,185,90,0,10
3,48,90,1,40,510,717,90,0,11
4,96,45,0,10,49,442,90,0,12
5,78,51,1,30,194,675,90,0,13
6,54,63,0,10,236,436,90,0,14
7,48,33,0,10,373,583,90,0,15
8,33,96,0,40,304,492,90,0,16
9,15,54,1,-20,862,1006,90,1,0
10,72,90,0,-20,870,1078,90,2,0
11,36,9,1,-40,1083,1268,90,3,0
12,60,63,1,-10,963,1181,90,4,0
13,60,66,0,-30,1135,1328,90,5,0
14,51,54,0,-10,617,1252,90,6,0
15,90,12,1,-10,1097,1279,90,7,0
16,90,81,0,-40,676,758,90,8,0
