0,40,50,2,0,0,240,0,0,0
1,25,85,5,-10,0,191,10,45,0
2,22,75,9,30,0,199,10,0,3
3,22,85,1,-30,0,190,10,2,0
4,20,80,1,-10,141,171,10,46,0
5,20,85,5,20,0,189,10,0,60
6,18,75,3,20,95,125,10,0,98
7,15,75,4,-30,0,194,10,79,0
8,15,80,7,10,91,121,0,0,101
9,10,35,5,-20,91,121,10,16,0
10,10,40,7,-27,119,149,10,78,0
11,8,40,7,40,59,89,10,0,73
12,8,45,8,-10,0,197,10,13,0
13,5,35,8,10,142,172,10,0,12
14,5,45,1,10,35,65,10,0,15
15,2,40,1,-10,58,88,10,14,0
16,0,40,5,20,72,102,10,0,9
17,0,45,7,-19,149,179,10,88,0
18,44,5,6,-14,87,117,10,83,0
19,42,10,6,40,72,102,10,0,23
20,42,15,8,-40,122,152,10,22,0
21,40,5,7,10,0,185,10,0,25
22,40,15,8,40,92,122,10,0,20
23,38,5,6,-40,65,95,10,19,0
24,38,15,8,-10,148,178,10,49,0
25,35,5,1,-10,154,184,10,21,0
26,95,30,3,30,0,171,10,0,50
27,95,35,2,-10,62,92,10,33,0
28,92,30,6,10,62,92,10,0,31
29,90,35,8,10,67,97,10,0,89
30,88,30,5,-3,74,104,10,62,0
31,88,35,2,-10,0,179,10,28,0
32,87,30,1,10,131,161,0,0,103
33,85,25,2,10,51,81,10,0,27
34,85,35,2,30,0,182,10,0,93
35,67,85,0,-30,139,169,10,40,0
36,65,85,6,40,43,73,10,0,44
37,65,82,9,-30,0,189,10,38,0
38,62,80,1,30,75,105,10,0,37
39,60,80,1,10,37,67,10,0,84
40,60,85,8,30,85,115,10,0,35
41,58,75,4,20,92,122,10,0,43
42,55,80,9,10,33,63,10,0,68
43,55,85,4,-20,128,158,10,41,0
44,55,82,5,-40,64,94,10,36,0
45,20,82,7,10,37,67,10,0,1
46,18,80,6,10,113,143,10,0,4
47,2,45,9,10,45,75,10,0,97
48,42,5,5,-16,0,184,10,65,0
49,42,12,9,10,104,134,10,0,24
50,72,35,7,-30,0,194,10,26,0
51,55,20,8,-31,83,113,10,76,0
52,25,30,5,-19,0,205,10,59,0
53,20,50,3,-27,91,121,10,69,0
54,55,60,8,-10,139,169,10,81,0
55,30,60,0,-9,140,170,10,82,0
56,50,35,6,19,130,160,10,0,66
57,30,25,5,-13,96,126,10,91,0
58,15,10,5,-13,152,182,10,87,0
59,10,20,8,19,0,187,10,0,52
60,15,60,0,-20,155,185,10,5,0
61,45,65,3,9,66,96,10,0,90
62,65,35,9,3,52,82,10,0,30
63,65,20,1,-2,39,69,10,85,0
64,45,30,7,17,53,83,10,0,86
65,35,40,1,16,11,41,10,0,48
66,41,37,5,-19,133,163,10,56,0
67,64,42,6,-14,70,100,10,71,0
68,40,60,9,-10,144,174,10,42,0
69,31,52,3,27,41,71,10,0,53
70,35,69,8,-3,180,210,10,100,0
71,65,55,0,14,65,95,10,0,67
72,63,65,8,8,0,202,0,0,104
73,2,60,8,-40,77,107,10,11,0
74,20,20,1,-15,141,171,10,99,0
75,5,5,0,16,0,172,0,0,102
76,60,12,9,31,75,105,10,0,51
77,23,3,5,7,150,180,0,0,105
78,8,56,0,27,90,120,10,0,10
79,6,68,5,30,89,119,10,0,7
80,47,47,2,-23,192,222,10,94,0
81,49,58,5,10,86,116,10,0,54
82,27,43,4,9,0,215,10,0,55
83,37,31,7,14,0,210,10,0,18
84,57,29,7,-10,96,126,10,39,0
85,63,23,6,2,0,194,10,0,63
86,21,24,0,-17,87,117,10,64,0
87,12,24,3,13,90,120,10,0,58
88,24,58,7,19,67,97,10,0,17
89,67,5,5,-10,144,174,10,29,0
90,37,47,2,-9,86,116,10,61,0
91,49,42,0,13,0,217,10,0,57
92,53,43,7,14,14,44,10,0,95
93,61,52,8,-30,178,208,10,34,0
94,57,48,2,23,0,212,10,0,80
95,56,37,6,-14,0,209,10,92,0
96,55,54,4,26,0,214,0,0,106
97,4,18,9,-10,120,150,10,47,0
98,26,52,7,-20,0,215,10,6,0
99,26,35,3,15,77,107,10,0,74
100,31,67,0,3,180,210,10,0,70
101,15,80,7,-10,91,121,10,8,0
102,5,5,9,-16,0,172,10,75,0
103,87,30,9,-10,131,161,10,32,0
104,63,65,2,-8,0,202,10,72,0
105,23,3,9,-7,150,180,10,77,0
106,55,54,7,-26,0,214,10,96,0
